index,callset_order,sample_id,conc (ng/ul),sequencing_date,sampleset_id,fastq_1_path,fastq_2_path,bam_path,vcf_path,legacy_id,country,location,admin1_name,latitude,longitude,sequencing_qc_pass,data_qc_pass,analysis_pop,pop_code,SuperPopulation,collection_method,collection_date,note,Unnamed: 23,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
483,483,MuzSud234,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud234/MuzSud234_EKDN220046449-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud234/MuzSud234_EKDN220046449-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud234_EKDN220046449-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud234.rh.g.vcf.gz,MuzSud234,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.095123,0.897999,-50.320435,-4.1826916,9.572108,-62.865025,-10.639421,-25.355701,-53.580303,10.309764
484,484,MuzSud236,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud236/MuzSud236_EKDN220046451-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud236/MuzSud236_EKDN220046451-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud236_EKDN220046451-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud236.rh.g.vcf.gz,MuzSud236,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-12.431002,0.5749299,-44.268036,14.602825,20.02317,31.085173,-23.988155,-30.38016,13.014493,12.123954
485,485,MuzSud237,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud237/MuzSud237_EKDN220046452-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud237/MuzSud237_EKDN220046452-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud237_EKDN220046452-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud237.rh.g.vcf.gz,MuzSud237,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-12.468057,0.90724134,-46.019344,3.0328693,-0.4189425,-33.645397,-8.221435,-20.132757,-7.993838,-5.4820037
486,486,MuzSud238,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud238_EKDN230027297-1A_HKTTNDSX7_L3_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud238_EKDN230027297-1A_HKTTNDSX7_L3_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud238_EKDN230027297-1A_HKTTNDSX7_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud238_EKDN230027297-1A_HKTTNDSX7_L3.g.vcf.gz,MuzSud238,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-12.738528,0.98148286,-61.92184,-6.893634,6.6455984,-24.381338,20.987286,-28.734581,-11.783912,-4.6190124
487,487,MuzSud239,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud239_EKDN230027298-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud239_EKDN230027298-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud239_EKDN230027298-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud239_EKDN230027298-1A_HKTCHDSX7_L1.g.vcf.gz,MuzSud239,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.43779,0.90150434,-53.61058,-15.188592,8.429542,-12.653097,28.546024,-17.072268,-2.1831737,5.099204
488,488,MuzSud240,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud240/MuzSud240_EKDN220046453-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud240/MuzSud240_EKDN220046453-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud240_EKDN220046453-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud240.rh.g.vcf.gz,MuzSud240,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-12.2266655,0.7259652,-54.726955,-6.7344565,5.7415442,-28.954031,-13.754403,41.755695,-19.099512,-14.368503
489,489,MuzSud241,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud241/MuzSud241_EKDN220046454-1A_HLN5MDSX5_L2_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud241/MuzSud241_EKDN220046454-1A_HLN5MDSX5_L2_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud241_EKDN220046454-1A_HLN5MDSX5_L2.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud241.rh.g.vcf.gz,MuzSud241,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.508857,0.95958877,-62.80456,-2.9974089,8.347892,1.367759,0.9704373,-29.603937,0.3798462,-19.937855
490,490,MuzSud243,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud243/MuzSud243_EKDN220046456-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud243/MuzSud243_EKDN220046456-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud243_EKDN220046456-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud243.rh.g.vcf.gz,MuzSud243,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.691785,1.0013695,-62.42924,-3.352479,7.804267,-49.535706,-12.644992,-33.710537,-37.295082,-7.244772
491,491,MuzSud244,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud244_EKDN230027299-1A_HHGLMDSX7_L3_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud244_EKDN230027299-1A_HHGLMDSX7_L3_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud244_EKDN230027299-1A_HHGLMDSX7_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud244_EKDN230027299-1A_HHGLMDSX7_L3.g.vcf.gz,MuzSud244,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-12.517019,0.926127,-47.470894,-9.044012,2.9812841,-48.690037,-10.211206,-8.226224,-6.633911,-19.397484
492,492,MuzSud245,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud245_EKDN230027300-1A_HHGLMDSX7_L3_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud245_EKDN230027300-1A_HHGLMDSX7_L3_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud245_EKDN230027300-1A_HHGLMDSX7_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud245_EKDN230027300-1A_HHGLMDSX7_L3.g.vcf.gz,MuzSud245,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.169228,0.93602663,-53.566177,-20.79374,14.654569,-15.996252,-13.740547,-5.110853,18.261293,-19.996014
493,493,MuzSud246,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud246_EKDN230027301-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/MuzSud246_EKDN230027301-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud246_EKDN230027301-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/MuzSud246_EKDN230027301-1A_HKTCHDSX7_L1.g.vcf.gz,MuzSud246,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-12.947065,0.9028724,-60.328083,6.4766493,7.3573914,-19.004126,17.495592,-44.086903,-14.428994,2.3983665
494,494,MuzSud247,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud247/MuzSud247_EKDN220046457-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud247/MuzSud247_EKDN220046457-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud247_EKDN220046457-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud247.rh.g.vcf.gz,MuzSud247,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.911807,1.0419585,-70.29612,7.0800714,8.461227,-41.754875,8.354966,-54.917805,-52.11395,-1.6942599
495,495,MuzSud248,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud248/MuzSud248_EKDN220046458-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud248/MuzSud248_EKDN220046458-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud248_EKDN220046458-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud248.rh.g.vcf.gz,MuzSud248,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.987957,1.057721,-69.190285,2.0057762,3.2553556,-39.43662,18.359688,-11.161581,-24.238537,5.360604
496,496,MuzSud249,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud249/MuzSud249_EKDN220046459-1A_HTY72DSX5_L1_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud249/MuzSud249_EKDN220046459-1A_HTY72DSX5_L1_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud249_EKDN220046459-1A_HTY72DSX5_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud249.rh.g.vcf.gz,MuzSud249,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.117337,0.93551016,-65.233894,6.1534104,13.158287,-42.18447,-18.895884,-16.789963,-12.894765,-2.2719102
497,497,MuzSud250,,31/03/2023,sud.yem.cohort_20231203,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud250/MuzSud250_EKDN220046460-1A_HTY77DSX5_L3_1.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/raw_reads/all_raw_reads/MuzSud250/MuzSud250_EKDN220046460-1A_HTY77DSX5_L3_2.fq.gz,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud250_EKDN220046460-1A_HTY77DSX5_L3.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.yem.20240312/gvcf/MuzSud250.rh.g.vcf.gz,MuzSud250,Sudan,PortSudan,RedSea,19.6387626,37.1906463,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,PSC,05/02/2023,collections between 2021-2023,,-13.263791,1.0991999,-52.093586,-14.206523,10.831502,7.4766064,-7.030787,-37.019432,-13.748297,-1.4034797
504,504,Plate1_A2,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_A2_EKDN220046281-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_A2_EKDN220046281-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_A2_EKDN220046281-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_A2_EKDN220046281-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_A2,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-15.041321,1.1764894,-96.95262,-8.115088,-4.4125314,90.34732,46.98662,-36.473,26.67303,24.63529
505,505,Plate1_A4,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_A4_EKDN220046297-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_A4_EKDN220046297-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_A4_EKDN220046297-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_A4_EKDN220046297-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_A4,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-14.358758,1.1152706,-89.52601,0.79023844,-6.5365853,130.58348,14.939739,-15.870194,64.34465,12.797458
506,506,Plate1_B3,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_B3_EKDN220046290-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_B3_EKDN220046290-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_B3_EKDN220046290-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_B3_EKDN220046290-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_B3,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-13.311101,0.76074564,-71.52431,-8.549531,-10.993853,49.313362,32.526455,19.567806,23.040972,30.719442
507,507,Plate1_D2,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_D2_EKDN220046284-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_D2_EKDN220046284-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_D2_EKDN220046284-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_D2_EKDN220046284-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_D2,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-14.158289,1.2272354,-74.680824,-16.92224,7.238492,4.8583627,-3.0620112,22.27315,29.816866,-11.175482
508,508,Plate1_D3,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_D3_EKDN220046292-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_D3_EKDN220046292-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_D3_EKDN220046292-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_D3_EKDN220046292-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_D3,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-14.268057,1.2969631,-87.962975,-3.8298695,-0.093470775,60.767403,15.638587,10.512879,45.1676,-16.033628
509,509,Plate1_E12,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_E12_EKDN220046365-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_E12_EKDN220046365-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_E12_EKDN220046365-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_E12_EKDN220046365-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_E12,Sudan,Haiya,RedSea,18.3349676,36.3892839,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,15/08/2022,,,-13.2771845,0.98943555,-66.514084,9.739011,14.298845,-12.351049,2.6909235,-27.592928,-4.584193,-21.244244
510,510,Plate1_E2,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_E2_EKDN220046285-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_E2_EKDN220046285-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_E2_EKDN220046285-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_E2_EKDN220046285-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_E2,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-14.711525,1.1521116,-82.28585,-21.569597,0.14071845,43.07217,19.488081,-7.421131,14.749816,21.176239
511,511,Plate1_G12,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_G12_EKDN220046367-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_G12_EKDN220046367-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_G12_EKDN220046367-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_G12_EKDN220046367-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_G12,Sudan,Haiya,RedSea,18.3349676,36.3892839,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,16/08/2022,,,-12.991449,0.8511435,-50.768753,6.96599,-5.89406,-25.805107,-20.34087,23.398098,13.412764,-42.521553
512,512,Plate1_G2,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_G2_EKDN220046287-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_G2_EKDN220046287-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_G2_EKDN220046287-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_G2_EKDN220046287-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_G2,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-14.602749,1.1467656,-74.21011,-19.34405,-7.5552464,19.236917,19.003193,53.050915,17.423887,-20.668444
513,513,Plate1_H10,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_H10_EKDN220046352-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_H10_EKDN220046352-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_H10_EKDN220046352-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_H10_EKDN220046352-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_H10,Sudan,ElSalamaniaWest,Khartoum,15.3840372,32.4500117,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,12/08/2022,,,-14.192705,1.01848,-70.904686,-19.390795,-0.7834947,-3.8780246,27.774714,16.904266,4.8455987,16.494318
514,514,Plate1_H12,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_H12_EKDN220046368-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_H12_EKDN220046368-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_H12_EKDN220046368-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_H12_EKDN220046368-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_H12,Sudan,Haiya,RedSea,18.3349676,36.3892839,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,17/08/2022,,,-12.279315,0.93542194,-44.321804,17.358055,14.827427,-5.5220404,-31.628986,-82.10787,-29.128986,-14.939447
515,515,Plate1_H2,,27/06/2023,sud.pak.20230831,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_H2_EKDN220046288-1A_HKTCHDSX7_L1_1.fq.gz,/home/dennist/lstm_projects/Weetman_Group/cease/sud.pak.cohort_20231808/raw_reads/Plate1_H2_EKDN220046288-1A_HKTCHDSX7_L1_2.fq.gz,~/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_H2_EKDN220046288-1A_HKTCHDSX7_L1.bam,/home/dennist/lstm_data/cease/reads_gvcf/sud.pak.20231808/bam_gvcf/Plate1_H2_EKDN220046288-1A_HKTCHDSX7_L1.g.vcf.gz,Plate1_H2,Sudan,Wafara,WhiteNile,13.012012,31.867825,1.0,1.0,Sudan,SUD,Horn of Africa & Yemen,Prokopack,25/07/2022,,,-14.033187,1.0510468,-80.66235,-16.635015,-6.409656,27.178509,53.9211,30.921293,7.545186,20.888248
